"stimulus","MOS","sd","freq","CI"
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL5_qp9_qt9_decompJPEG_712x712_Q10",4.4390243902439,0.776169455976106,41,0.23758591545353
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL6_qp11_qt7_decompJPEG_712x712_Q75",3.5952380952381,0.989198340355531,42,0.299167770679848
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL6_qp8_qt8_decompJPEG_512x512_Q10",3.16666666666667,0.853019505300297,42,0.257982583811651
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL7_qp11_qt8_decompJPEG_1440x1440_Q50",4.48837209302326,0.550847529818751,43,0.164646783106468
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL7_qp8_qt7_decompJPEG_1024x1024_Q90",3.075,1.24833222073827,40,0.386862163222682
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL7_qp9_qt7_decompJPEG_2048x2048_Q25",3.48837209302326,0.827275880259905,43,0.247270442460154
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL8_qp11_qt7_decompJPEG_2048x2048_Q25",3.83333333333333,0.762430857854094,42,0.230585445543462
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL8_qp11_qt7_decompJPEG_512x512_Q50",3.76744186046512,0.718371481773203,43,0.214719222918731
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL8_qp8_qt6_decompJPEG_2048x2048_Q10",1.81578947368421,0.896095529351664,38,0.284917144871086
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp10_qt6_decompJPEG_1440x1440_Q10",2.65909090909091,1.16025622306939,44,0.342833805594922
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp10_qt6_decompJPEG_512x512_Q50",2.68888888888889,1.01851545760177,45,0.297589387112696
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt6_decompJPEG_1440x1440_Q50",2.62222222222222,0.860467338371446,45,0.251410958906204
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt6_decompJPEG_1440x1440_Q75",2.62790697674419,0.951771676650433,43,0.284481887145624
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt6_decompJPEG_1440x1440_Q90",2.575,1.0098870208453,40,0.312967230200683
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt6_decompJPEG_2048x2048_Q75",2.53333333333333,0.894427190999916,45,0.261333333333333
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt7_decompJPEG_712x712_Q50",3.85,0.863801971607987,40,0.267695004407283
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp11_qt8_decompJPEG_512x512_Q50",4.28571428571429,0.673024273316994,42,0.203545803958085
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp7_qt10_decompJPEG_1024x1024_Q50",2.92857142857143,1.11295820145599,42,0.33659703055079
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp7_qt8_decompJPEG_1024x1024_Q10",3.04651162790698,1.0454775252553,43,0.312490302715955
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp7_qt8_decompJPEG_712x712_Q50",2.875,1.04237155637443,40,0.323034292059146
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp7_qt9_decompJPEG_1024x1024_Q10",2.95454545454545,1.09872114782438,44,0.324651352784623
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp7_qt9_decompJPEG_2048x2048_Q25",3.0952380952381,0.905525687761691,42,0.273862268312778
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp8_qt6_decompJPEG_1024x1024_Q10",2.32558139534884,0.644424077783084,43,0.192616551077662
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp8_qt6_decompJPEG_1440x1440_Q10",2.25581395348837,1.02569426559152,43,0.306577141838074
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp8_qt6_decompJPEG_712x712_Q25",2.46511627906977,0.826606292226069,43,0.247070304473125
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp8_qt8_decompJPEG_512x512_Q50",3.72727272727273,0.817359229431328,44,0.241514218663507
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp8_qt8_decompJPEG_712x712_Q90",3.93023255813953,0.88358977869256,43,0.264102508901791
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt6_decompJPEG_2048x2048_Q25",2.325,0.997111212067525,40,0.309007966041206
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_1024x1024_Q25",3.63636363636364,0.99044056654412,44,0.292656485604218
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_1440x1440_Q10",3.69047619047619,0.680318979636337,42,0.205751975297331
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_2048x2048_Q10",3.48837209302326,0.984936377526024,43,0.294394723304935
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_512x512_Q25",3.52380952380952,0.890001239738661,42,0.269167138613697
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_512x512_Q50",3.61363636363636,0.813145173997713,44,0.240269044853991
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt7_decompJPEG_712x712_Q50",3.68181818181818,0.909196611191039,44,0.268650430871241
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt9_decompJPEG_2048x2048_Q10",3.97674418604651,0.801438352589335,43,0.239547677839999
"Deity_Earring_with_Vishnu_Garuda_and_chepu_100K_simpL9_qp9_qt9_decompJPEG_712x712_Q90",4.02439024390244,0.879994456745291,41,0.269366807712023
"diez_BakedUV_simpL1_qp10_qt8_decompJPEG_2048x2048_Q10",3.69047619047619,0.811144786874044,42,0.245318221521146
"diez_BakedUV_simpL1_qp11_qt7_decompJPEG_512x512_Q25",2.95348837209302,0.785387025372508,43,0.234749981113086
"diez_BakedUV_simpL10_qp10_qt9_decompJPEG_2048x2048_Q90",2.02272727272727,0.927327652479346,44,0.274007811215925
"diez_BakedUV_simpL10_qp11_qt7_decompJPEG_1024x1024_Q75",1.69047619047619,0.840676128528589,42,0.254249520015642
"diez_BakedUV_simpL10_qp11_qt7_decompJPEG_1440x1440_Q90",1.93181818181818,0.695424490500094,44,0.20548480571933
"diez_BakedUV_simpL10_qp11_qt7_decompJPEG_2048x2048_Q50",1.76744186046512,0.684425699551076,43,0.204572923733647
"diez_BakedUV_simpL10_qp11_qt7_decompJPEG_712x712_Q50",1.95454545454545,0.83400255017583,44,0.246432005679102
"diez_BakedUV_simpL10_qp11_qt9_decompJPEG_2048x2048_Q90",2.31707317073171,0.960182909404346,41,0.293912539043134
"diez_BakedUV_simpL10_qp7_qt7_decompJPEG_2048x2048_Q90",1.64285714285714,0.850292017885292,42,0.257157697339226
"diez_BakedUV_simpL10_qp7_qt8_decompJPEG_512x512_Q90",1.6,0.719848468902878,45,0.210325001035555
"diez_BakedUV_simpL10_qp8_qt7_decompJPEG_1024x1024_Q50",2.04444444444444,0.92823281649388,45,0.27121064574585
"diez_BakedUV_simpL10_qp9_qt7_decompJPEG_2048x2048_Q50",2.04545454545455,0.713802313019425,44,0.210915105257981
"diez_BakedUV_simpL10_qp9_qt9_decompJPEG_2048x2048_Q90",1.88636363636364,0.813145173997713,44,0.240269044853991
"diez_BakedUV_simpL2_qp9_qt7_decompJPEG_1024x1024_Q90",2.67441860465116,0.778304941846555,43,0.232633166192225
"diez_BakedUV_simpL3_qp11_qt6_decompJPEG_2048x2048_Q75",1.6046511627907,0.65970898648105,43,0.197185167456906
"diez_BakedUV_simpL3_qp9_qt10_decompJPEG_1440x1440_Q25",3.475,0.715667162289487,40,0.221787551383566
"diez_BakedUV_simpL4_qp10_qt7_decompJPEG_1024x1024_Q50",2.95238095238095,0.730932613502775,42,0.221059287685649
"diez_BakedUV_simpL4_qp10_qt7_decompJPEG_2048x2048_Q25",2.52380952380952,0.594203514372349,42,0.179707681940727
"diez_BakedUV_simpL4_qp11_qt7_decompJPEG_1440x1440_Q10",2.97727272727273,0.730996018938555,44,0.215995520700133
"diez_BakedUV_simpL4_qp9_qt10_decompJPEG_512x512_Q10",3.39024390243902,0.77065065952375,41,0.235896608695528
"diez_BakedUV_simpL4_qp9_qt10_decompJPEG_512x512_Q25",3.53658536585366,0.868837181973981,41,0.265951559508041
"diez_BakedUV_simpL5_qp10_qt7_decompJPEG_712x712_Q25",3.2093023255814,0.741881120462857,43,0.22174618804558
"diez_BakedUV_simpL5_qp11_qt6_decompJPEG_2048x2048_Q90",1.88372093023256,0.625235282402568,43,0.186881073908272
"diez_BakedUV_simpL6_qp11_qt6_decompJPEG_1024x1024_Q75",1.75,0.575669478813329,44,0.170099461017599
"diez_BakedUV_simpL6_qp11_qt7_decompJPEG_2048x2048_Q50",2.80487804878049,0.781649288208016,41,0.239263295241314
"diez_BakedUV_simpL6_qp8_qt10_decompJPEG_712x712_Q25",2.29545454545455,0.764915117788058,44,0.226017973939093
"diez_BakedUV_simpL6_qp9_qt10_decompJPEG_512x512_Q10",3.0952380952381,0.758995607478655,42,0.22954650708732
"diez_BakedUV_simpL6_qp9_qt7_decompJPEG_712x712_Q25",2.90697674418605,0.811053209703346,43,0.242421531689124
"diez_BakedUV_simpL8_qp10_qt6_decompJPEG_1024x1024_Q90",1.90909090909091,0.77213632421435,44,0.228151704084977
"diez_BakedUV_simpL8_qp10_qt6_decompJPEG_1440x1440_Q75",2,0.624695047554424,42,0.188929375543057
"diez_BakedUV_simpL8_qp10_qt6_decompJPEG_2048x2048_Q90",1.88888888888889,0.74535599249993,45,0.217777777777778
"diez_BakedUV_simpL8_qp10_qt6_decompJPEG_712x712_Q90",2.02272727272727,0.698457981411223,44,0.206381145004241
"diez_BakedUV_simpL8_qp11_qt10_decompJPEG_512x512_Q50",4.55813953488372,0.547823641303665,43,0.163742951302693
"diez_BakedUV_simpL8_qp11_qt10_decompJPEG_512x512_Q75",4.75,0.533744996164116,44,0.157711568025994
"diez_BakedUV_simpL8_qp11_qt6_decompJPEG_1024x1024_Q90",2.04545454545455,0.645360741181185,44,0.190691913115016
"diez_BakedUV_simpL8_qp11_qt6_decompJPEG_2048x2048_Q90",1.52380952380952,0.671296351920824,42,0.20302322080068
"diez_BakedUV_simpL8_qp11_qt7_decompJPEG_1440x1440_Q50",3.2093023255814,0.803508364696548,43,0.240166398658365
"diez_BakedUV_simpL8_qp8_qt10_decompJPEG_1440x1440_Q10",2.58139534883721,0.731357450861227,43,0.218600692690533
"diez_BakedUV_simpL9_qp10_qt10_decompJPEG_512x512_Q90",4.67441860465116,0.606352491878718,43,0.181237060733069
"diez_BakedUV_simpL9_qp10_qt7_decompJPEG_1440x1440_Q50",3.375,0.740322175189237,40,0.229428219040962
"diez_BakedUV_simpL9_qp10_qt7_decompJPEG_2048x2048_Q90",3.23255813953488,0.718371481773203,43,0.214719222918731
"diez_BakedUV_simpL9_qp10_qt7_decompJPEG_512x512_Q10",2.97674418604651,0.771157821319384,43,0.230496911893944
"diez_BakedUV_simpL9_qp10_qt7_decompJPEG_712x712_Q25",3.25581395348837,0.875405300848153,43,0.261656191408217
"diez_BakedUV_simpL9_qp10_qt8_decompJPEG_2048x2048_Q25",4.18181818181818,0.691231703916236,44,0.204245916453312
"diez_BakedUV_simpL9_qp10_qt9_decompJPEG_712x712_Q50",4.52272727272727,0.628347273395124,44,0.185664754637873
"diez_BakedUV_simpL9_qp11_qt10_decompJPEG_512x512_Q50",4.55,0.597001052268969,40,0.185012542887343
"diez_BakedUV_simpL9_qp11_qt10_decompJPEG_512x512_Q75",4.59523809523809,0.586827926311216,42,0.177477049167011
"diez_BakedUV_simpL9_qp11_qt6_decompJPEG_512x512_Q50",2.07142857142857,0.558432350330343,42,0.168889245471026
"diez_BakedUV_simpL9_qp11_qt9_decompJPEG_512x512_Q50",4.42857142857143,0.73726115248848,42,0.222973256626735
"diez_BakedUV_simpL9_qp8_qt10_decompJPEG_2048x2048_Q10",2.90697674418605,0.867781887462624,43,0.259377574509216
"diez_BakedUV_simpL9_qp9_qt10_decompJPEG_512x512_Q50",3.95238095238095,0.439088909957712,42,0.132795663885849
"diez_BakedUV_simpL9_qp9_qt10_decompJPEG_512x512_Q75",4.02325581395349,0.672180959656637,43,0.200913005290773
"diez_BakedUV_simpL9_qp9_qt8_decompJPEG_2048x2048_Q50",3.85714285714286,0.813646671426452,42,0.24607487788975
"diez_BakedUV_simpL9_qp9_qt9_decompJPEG_2048x2048_Q10",3.85365853658537,0.654254369865273,41,0.200267637700881
"diez_BakedUV_simpL9_qp9_qt9_decompJPEG_512x512_Q50",3.90697674418605,0.647851889612789,43,0.193641114428324
"dino_retopo_uv_simpL1_qp10_qt6_decompJPEG_712x712_Q10",2.09090909090909,0.603022689155527,44,0.178181818181818
"dino_retopo_uv_simpL1_qp10_qt7_decompJPEG_1024x1024_Q25",3.06976744186047,0.961034879630864,43,0.287250632559608
"dino_retopo_uv_simpL1_qp10_qt8_decompJPEG_2048x2048_Q25",3.2093023255814,1.03643481257084,43,0.309787461233588
"dino_retopo_uv_simpL1_qp10_qt9_decompJPEG_2048x2048_Q10",4.425,0.675106829153158,40,0.209217773917698
"dino_retopo_uv_simpL1_qp11_qt7_decompJPEG_512x512_Q90",3.21428571428571,0.870539902160926,42,0.263281357431041
"dino_retopo_uv_simpL1_qp9_qt9_decompJPEG_1440x1440_Q10",4.04651162790698,1.02245010058922,43,0.305607470009516
"dino_retopo_uv_simpL1_qp9_qt9_decompJPEG_1440x1440_Q25",4.5,0.773020682523926,42,0.233788174570712
"dino_retopo_uv_simpL10_qp10_qt10_decompJPEG_1024x1024_Q90",1.85714285714286,0.925820099772551,42,0.28
"dino_retopo_uv_simpL10_qp11_qt9_decompJPEG_1024x1024_Q90",1.68181818181818,1.00632250766301,44,0.297349299317055
"dino_retopo_uv_simpL10_qp9_qt9_decompJPEG_1024x1024_Q90",1.72093023255814,0.796587405760731,43,0.238097743426001
"dino_retopo_uv_simpL2_qp11_qt6_decompJPEG_1024x1024_Q25",1.85365853658537,0.760295192992699,41,0.232726794453567
"dino_retopo_uv_simpL2_qp11_qt8_decompJPEG_2048x2048_Q90",3.52380952380952,0.916996561902623,42,0.277331457154379
"dino_retopo_uv_simpL2_qp9_qt9_decompJPEG_1024x1024_Q25",4.025,0.83166499665831,40,0.257735652688305
"dino_retopo_uv_simpL3_qp11_qt6_decompJPEG_2048x2048_Q10",1.45,0.597001052268969,40,0.185012542887343
"dino_retopo_uv_simpL3_qp11_qt6_decompJPEG_712x712_Q50",1.86046511627907,0.709842214152024,43,0.212169848727032
"dino_retopo_uv_simpL3_qp9_qt8_decompJPEG_2048x2048_Q90",3.27906976744186,0.934155625745437,43,0.279216498892904
"dino_retopo_uv_simpL4_qp10_qt6_decompJPEG_512x512_Q25",2.23809523809524,0.758995607478655,42,0.22954650708732
"dino_retopo_uv_simpL4_qp10_qt8_decompJPEG_512x512_Q90",4.20454545454545,0.764915117788058,44,0.226017973939093
"dino_retopo_uv_simpL4_qp11_qt6_decompJPEG_1440x1440_Q50",1.65909090909091,0.64495111832736,44,0.190570877296338
"dino_retopo_uv_simpL4_qp11_qt6_decompJPEG_712x712_Q50",1.97727272727273,0.590176810859347,44,0.174386103705202
"dino_retopo_uv_simpL4_qp9_qt8_decompJPEG_1024x1024_Q10",4.02325581395349,0.886092870899123,43,0.264850676148298
"dino_retopo_uv_simpL4_qp9_qt8_decompJPEG_1440x1440_Q25",3.70454545454545,0.904241824378635,44,0.267186384926015
"dino_retopo_uv_simpL4_qp9_qt8_decompJPEG_1440x1440_Q75",3.28571428571429,0.944450137761528,42,0.285634367452376
"dino_retopo_uv_simpL5_qp10_qt8_decompJPEG_512x512_Q75",4.51162790697674,0.702786732646263,43,0.210060985075464
"dino_retopo_uv_simpL5_qp10_qt9_decompJPEG_2048x2048_Q10",4.29545454545455,0.823479443116021,44,0.243322626243538
"dino_retopo_uv_simpL5_qp11_qt6_decompJPEG_712x712_Q50",1.92857142857143,0.639849721032389,42,0.193512672638111
"dino_retopo_uv_simpL5_qp9_qt10_decompJPEG_1440x1440_Q10",3.86046511627907,1.01374823935816,43,0.303006508071457
"dino_retopo_uv_simpL5_qp9_qt10_decompJPEG_2048x2048_Q10",3.7906976744186,0.965059572177597,43,0.288453601884042
"dino_retopo_uv_simpL5_qp9_qt8_decompJPEG_1024x1024_Q75",3.7906976744186,0.887965559576757,43,0.265410417546492
"dino_retopo_uv_simpL5_qp9_qt8_decompJPEG_2048x2048_Q50",3.48837209302326,1.09917919643219,43,0.328541581750692
"dino_retopo_uv_simpL5_qp9_qt9_decompJPEG_2048x2048_Q10",3.46511627906977,1.03161540474157,43,0.308346953738114
"dino_retopo_uv_simpL6_qp10_qt6_decompJPEG_712x712_Q50",2.26666666666667,0.914529188360676,45,0.267206725857405
"dino_retopo_uv_simpL6_qp11_qt6_decompJPEG_512x512_Q25",2.27906976744186,0.908310346463587,43,0.271491417337859
"dino_retopo_uv_simpL6_qp11_qt6_decompJPEG_712x712_Q50",2.04545454545455,0.713802313019425,44,0.210915105257981
"dino_retopo_uv_simpL6_qp9_qt10_decompJPEG_512x512_Q75",4.29545454545455,0.794736915795218,44,0.234829752145661
"dino_retopo_uv_simpL6_qp9_qt7_decompJPEG_1024x1024_Q10",3,0.948683298050514,41,0.290392501414979
"dino_retopo_uv_simpL6_qp9_qt8_decompJPEG_2048x2048_Q50",3.51219512195122,0.778522678523632,41,0.238306238224434
"dino_retopo_uv_simpL6_qp9_qt8_decompJPEG_512x512_Q50",3.79545454545455,0.794736915795218,44,0.234829752145661
"dino_retopo_uv_simpL6_qp9_qt8_decompJPEG_712x712_Q90",3.47619047619048,0.96873302315498,42,0.292978351355768
"dino_retopo_uv_simpL7_qp10_qt6_decompJPEG_1024x1024_Q25",2.225,0.861944730216919,40,0.267119439337153
"dino_retopo_uv_simpL7_qp10_qt6_decompJPEG_1440x1440_Q50",1.97727272727273,0.762146185197429,44,0.225199806642416
"dino_retopo_uv_simpL7_qp10_qt6_decompJPEG_2048x2048_Q10",1.7906976744186,0.803508364696548,43,0.240166398658365
"dino_retopo_uv_simpL7_qp10_qt6_decompJPEG_712x712_Q50",2.27272727272727,0.75832239458071,44,0.22406994871719
"dino_retopo_uv_simpL7_qp11_qt8_decompJPEG_1440x1440_Q10",4.15,0.921258893426787,40,0.285501088955667
"dino_retopo_uv_simpL7_qp7_qt6_decompJPEG_1024x1024_Q50",1.07142857142857,0.341650023673288,42,0.103326776608136
"dino_retopo_uv_simpL7_qp9_qt10_decompJPEG_512x512_Q25",4,0.925820099772551,43,0.276725033536987
"dino_retopo_uv_simpL7_qp9_qt8_decompJPEG_1440x1440_Q10",3.6046511627907,0.954676082781134,43,0.285350005999514
"dino_retopo_uv_simpL8_qp10_qt6_decompJPEG_1024x1024_Q25",2.3,0.853349358823881,40,0.264455706145321
"dino_retopo_uv_simpL8_qp9_qt10_decompJPEG_1024x1024_Q25",3.97560975609756,0.879994456745291,41,0.269366807712023
"dino_retopo_uv_simpL8_qp9_qt6_decompJPEG_2048x2048_Q10",1.7906976744186,0.674647687064241,43,0.201650303200771
"dino_retopo_uv_simpL8_qp9_qt6_decompJPEG_2048x2048_Q75",1.79545454545455,0.7338824902624,44,0.216848418473072
"dino_retopo_uv_simpL9_qp8_qt10_decompJPEG_1440x1440_Q25",2.45238095238095,0.889021960616051,42,0.26887097075733
"dino_retopo_uv_simpL9_qp8_qt10_decompJPEG_1440x1440_Q50",2.44186046511628,1.00717250570939,43,0.301041039710017
"dino_retopo_uv_simpL9_qp9_qt6_decompJPEG_512x512_Q50",2.35555555555556,0.712088974125219,45,0.208057835350485
"dom_utka_simpL1_qp10_qt7_decompJPEG_1024x1024_Q25",3.11363636363636,0.969677699773297,44,0.286521450524405
"dom_utka_simpL1_qp10_qt8_decompJPEG_1024x1024_Q10",4.18181818181818,0.814768543898726,44,0.24074872000676
"dom_utka_simpL1_qp11_qt8_decompJPEG_1024x1024_Q10",4.11904761904762,0.669997486430704,42,0.20263039897998
"dom_utka_simpL1_qp11_qt8_decompJPEG_2048x2048_Q10",4.025,0.800240348510755,40,0.24799705333237
"dom_utka_simpL1_qp11_qt8_decompJPEG_512x512_Q75",4.33333333333333,0.845841092919672,42,0.255811583779281
"dom_utka_simpL1_qp11_qt8_decompJPEG_712x712_Q10",3.97619047619048,0.840676128528589,42,0.254249520015642
"dom_utka_simpL1_qp7_qt7_decompJPEG_512x512_Q10",1.47727272727273,0.664328174842873,44,0.196296431613011
"dom_utka_simpL1_qp8_qt10_decompJPEG_1024x1024_Q50",2.81395348837209,0.794499361787282,43,0.237473632933346
"dom_utka_simpL1_qp9_qt8_decompJPEG_1024x1024_Q10",3.7906976744186,0.860734446490563,43,0.25727111415064
"dom_utka_simpL1_qp9_qt8_decompJPEG_1440x1440_Q10",3.84090909090909,0.833685619687405,44,0.246338358704154
"dom_utka_simpL1_qp9_qt8_decompJPEG_2048x2048_Q10",3.51162790697674,0.909528737818077,43,0.271855591099603
"dom_utka_simpL10_qp10_qt6_decompJPEG_1024x1024_Q50",2.56818181818182,1.02066388045773,44,0.301586904179593
"dom_utka_simpL10_qp10_qt6_decompJPEG_2048x2048_Q50",2.74418604651163,1.13584504425673,43,0.339500900922309
"dom_utka_simpL10_qp10_qt6_decompJPEG_2048x2048_Q75",2.5609756097561,0.776169455976106,41,0.23758591545353
"dom_utka_simpL10_qp11_qt6_decompJPEG_2048x2048_Q25",2.875,0.965759963806902,40,0.299292113545896
"dom_utka_simpL10_qp11_qt7_decompJPEG_1440x1440_Q90",3,1.09968282953832,44,0.324935511572313
"dom_utka_simpL10_qp7_qt6_decompJPEG_1024x1024_Q10",2.2093023255814,0.940064322391058,43,0.280982591763237
"dom_utka_simpL10_qp7_qt6_decompJPEG_1024x1024_Q75",2.38095238095238,1.01097347320826,42,0.305753323532138
"dom_utka_simpL10_qp7_qt6_decompJPEG_1440x1440_Q10",2.34210526315789,1.12168588823406,38,0.356644498549237
"dom_utka_simpL10_qp7_qt6_decompJPEG_1440x1440_Q25",2.425,0.780778703997096,40,0.241965827212153
"dom_utka_simpL10_qp7_qt6_decompJPEG_1440x1440_Q75",2.28571428571429,1.06578070058627,42,0.322328923553797
"dom_utka_simpL10_qp7_qt6_decompJPEG_1440x1440_Q90",2.52272727272727,0.976196614861375,44,0.288447666840732
"dom_utka_simpL10_qp7_qt6_decompJPEG_2048x2048_Q10",2.46511627906977,0.766837575441915,43,0.229205602507137
"dom_utka_simpL10_qp7_qt6_decompJPEG_2048x2048_Q75",2.29268292682927,0.928544625718775,41,0.2842280422687
"dom_utka_simpL10_qp7_qt6_decompJPEG_712x712_Q50",2.59090909090909,0.947902993225887,44,0.280087435896488
"dom_utka_simpL10_qp7_qt7_decompJPEG_1024x1024_Q75",2.65116279069767,1.11020634997954,43,0.331837567046275
"dom_utka_simpL10_qp7_qt7_decompJPEG_1024x1024_Q90",2.61363636363636,1.16570986639061,44,0.344445254218939
"dom_utka_simpL10_qp7_qt7_decompJPEG_2048x2048_Q90",2.5952380952381,0.798154084076496,42,0.2413893839595
"dom_utka_simpL10_qp7_qt8_decompJPEG_1024x1024_Q75",2.52272727272727,0.976196614861375,44,0.288447666840732
"dom_utka_simpL10_qp8_qt6_decompJPEG_712x712_Q75",2.86046511627907,1.05968088972099,43,0.316735648554817
"dom_utka_simpL10_qp8_qt8_decompJPEG_1024x1024_Q50",3.05,1.06096231113128,40,0.328795626647564
"dom_utka_simpL10_qp8_qt8_decompJPEG_2048x2048_Q25",2.7906976744186,1.03643481257084,43,0.309787461233588
"dom_utka_simpL10_qp8_qt8_decompJPEG_712x712_Q25",3.14285714285714,1.18056267220191,42,0.357042959315469
"dom_utka_simpL10_qp9_qt10_decompJPEG_712x712_Q75",3.19047619047619,1.06469038756368,42,0.321999175208087
"dom_utka_simpL2_qp11_qt7_decompJPEG_512x512_Q25",2.90697674418605,0.717600282966051,43,0.214488713756287
"dom_utka_simpL2_qp11_qt8_decompJPEG_2048x2048_Q10",4.21428571428571,0.870539902160926,42,0.263281357431041
"dom_utka_simpL2_qp8_qt10_decompJPEG_712x712_Q50",3.09302325581395,0.781145480273074,43,0.233482195168303
"dom_utka_simpL3_qp8_qt7_decompJPEG_512x512_Q75",2.825,0.812955986445414,40,0.251937670354375
